ds,CPI,GDP,Unemployment,CPI_volatility,GDP_volatility,Unemployment_volatility,Equities,Bonds,Commodities,Cash
2002-01-01,179.46193895501196,10807.648496562984,5.613853680994344,0.2639444385672567,127.03097253983864,0.344963766213193,0.6,0.3,0.05,0.05
2002-02-01,179.8715957769102,,5.629199703122624,0.2786873995188101,,0.2857738033246824,0.6,0.3,0.05,0.05
2002-03-01,180.189875858171,,5.6939360188198185,0.4070217029232479,,0.1673320053067706,0.6,0.3,0.05,0.05
2002-04-01,180.5909215910534,10923.497282132146,5.758946146189485,0.72295689128085,148.53686821128815,0.1264911064066684,0.6,0.3,0.05,0.05
2002-05-01,180.96568922988052,,5.744176835703188,0.8579044235716032,,0.0836660026533007,0.6,0.3,0.05,0.05
2002-06-01,181.40116180723064,,5.748943624853087,0.8140434058760693,,0.0816496580926612,0.6,0.3,0.05,0.05
2002-07-01,181.56651578800475,11031.808547639,5.727024461960419,0.7503332592811934,160.4254846468747,0.0752772652707852,0.6,0.3,0.05,0.05
2002-08-01,181.94483773709172,,5.7195719678494275,0.6742897497738568,,0.0752772652707852,0.6,0.3,0.05,0.05
2002-09-01,182.3479916652514,,5.722796459852599,0.5958187643766503,,0.0752772652707852,0.6,0.3,0.05,0.05
2002-10-01,182.67530101251305,11153.360401741587,5.732930421115574,0.6801960501575158,181.8273845492431,0.0547722557503534,0.6,0.3,0.05,0.05
2002-11-01,182.9960981825352,,5.735622683087099,0.7183313998309651,,0.0816496580926613,0.6,0.3,0.05,0.05
2002-12-01,183.3207587966483,,5.728498240632704,0.6653319973138705,,0.1264911064066608,0.6,0.3,0.05,0.05
2003-01-01,183.73315544780556,11258.118678082286,5.705407977413085,0.7509993342093227,187.38998680128424,0.1264911064066608,0.6,0.3,0.05,0.05
2003-02-01,184.14302061009047,,5.7069535185282705,1.024532413664554,,0.1211060141638195,0.6,0.3,0.05,0.05
2003-03-01,184.37512279517023,,5.969726079458983,1.1254628677344871,,0.1032795558987676,0.6,0.3,0.05,0.05
2003-04-01,184.84086961430808,11387.63959940053,5.876905424981896,0.9729679679460208,192.25989536151096,0.0752772652707692,0.6,0.3,0.05,0.05
2003-05-01,185.24135874894415,,5.867722256010523,0.7509993342089301,,0.1048808848169126,0.6,0.3,0.05,0.05
2003-06-01,185.6175888915066,,5.8829342644648115,0.4708148963752669,,0.1788854381999206,0.6,0.3,0.05,0.05
2003-07-01,185.85864459834005,11494.446347290575,5.843162427147108,0.3898717737694277,246.4772470143765,0.163299316185473,0.6,0.3,0.05,0.05
2003-08-01,186.21906684621865,,5.859426689655172,0.5991660871428429,,0.1414213562372241,0.6,0.3,0.05,0.05
2003-09-01,186.5691677072197,,5.894531778501313,0.8757853618221649,,0.1032795558987446,0.6,0.3,0.05,0.05
2003-10-01,186.87053281538093,11614.387174682925,5.891956442600308,0.9352361555503128,305.29399870603334,0.1032795558987446,0.6,0.3,0.05,0.05
2003-11-01,187.2533190266743,,5.902350836063925,0.8109665015574905,,0.1722401424367818,0.6,0.3,0.05,0.05
2003-12-01,187.59763259472388,,5.857815877415873,0.6210206652344539,,0.1940790217067384,0.6,0.3,0.05,0.05
2004-01-01,188.00403273076577,11708.931247825123,5.7968043626057915,0.6210206652343349,342.19268190054396,0.1897366596100484,0.6,0.3,0.05,0.05
2004-02-01,188.4131461059963,,5.787202352647215,0.7494442385180884,,0.1940790217067461,0.6,0.3,0.05,0.05
2004-03-01,188.82264129455717,,5.716197423733371,0.9174239296245976,,0.1366260102127286,0.6,0.3,0.05,0.05
2004-04-01,189.0981623971935,11785.079537168558,6.089879113428871,0.9309493362410862,360.77590398512984,0.0894427190998979,0.6,0.3,0.05,0.05
2004-05-01,189.418265036864,,6.068617887539056,0.9309493362410016,,0.0816496580926741,0.6,0.3,0.05,0.05
2004-06-01,189.97298629962913,,6.053431046101478,0.966781602352566,,0.0836660026533134,0.6,0.3,0.05,0.05
2004-07-01,189.9874001936685,11898.543984365288,6.069171398710245,0.9859006034994604,361.8881981815489,0.0983192080249408,0.6,0.3,0.05,0.05
2004-08-01,190.3964937365715,,6.016350626231155,0.9020347369403948,,0.1329160135824583,0.6,0.3,0.05,0.05
2004-09-01,190.90536141943713,,5.954371447249212,0.8453795991428776,,0.0983192080249512,0.6,0.3,0.05,0.05
2004-10-01,191.29021146520645,12022.391153410545,5.98744375358501,0.8846845011905492,352.76585604716325,0.0894427190999208,0.6,0.3,0.05,0.05
2004-11-01,191.48966172253273,,5.972751909128781,1.1125046816290516,,0.0816496580926995,0.6,0.3,0.05,0.05
2004-12-01,191.77228745111273,,6.039059830912601,1.1856081421137503,,0.0516397779493239,0.6,0.3,0.05,0.05
2005-01-01,192.1941353029971,12148.018636287734,6.094891124642526,1.0788883167314596,374.11410523072743,0.0632455532032849,0.6,0.3,0.05,0.05
2005-02-01,192.60260251237227,,6.12677118018078,0.9070097390029388,,0.0632455532032849,0.6,0.3,0.05,0.05
2005-03-01,193.008211257929,,5.991429096670313,0.7833687935104839,,0.1032795558988173,0.6,0.3,0.05,0.05
2005-04-01,193.34582832678305,12249.63678267339,6.212007422862879,0.8710147338857079,384.3429496184203,0.0983192080249737,0.6,0.3,0.05,0.05
2005-05-01,193.6937879872595,,6.193247693799238,0.923940835035412,,0.1211060141638689,0.6,0.3,0.05,0.05
2005-06-01,194.18877129121088,,6.187902829147018,0.8565434411901556,,0.1414213562372887,0.6,0.3,0.05,0.05
2005-07-01,194.27855519090065,12360.168443986448,6.1845132419145905,0.8238122763383476,387.4962992079883,0.1516575088810156,0.6,0.3,0.05,0.05
2005-08-01,194.6731061248047,,6.1540234884822205,1.110705481505176,,0.1211060141638885,0.6,0.3,0.05,0.05
2005-09-01,195.12920669255055,,6.124874315595542,2.0441787266884055,,0.1032795558988553,0.6,0.3,0.05,0.05
2005-10-01,195.4843554983271,12483.022974362537,6.146893424731961,2.43775853329348,379.8600945199683,0.0632455532033592,0.6,0.3,0.05,0.05
2005-11-01,195.74401758386293,,6.141227490670733,2.2220861069375726,,0.0408248290463787,0.6,0.3,0.05,0.05
2005-12-01,196.04810014253863,,6.1710728062812885,1.654589576494652,,0.0516397779494303,0.6,0.3,0.05,0.05
2006-01-01,196.4656462452266,12598.147525832574,6.186950730797546,1.1657615536540316,388.5225162760651,0.1169045194450059,0.6,0.3,0.05,0.05
2006-02-01,196.875303053424,,6.202319334011403,0.5796550698283115,,0.1264911064067413,0.6,0.3,0.05,0.05
2006-03-01,197.1935831223092,,6.267076045529165,0.6862943974546237,,0.1378404875209126,0.6,0.3,0.05,0.05
2006-04-01,197.59462884069893,12713.99627903387,6.3321087539841425,0.9968283034927176,382.7617181025528,0.1264911064067518,0.6,0.3,0.05,0.05
2006-05-01,197.9693964655011,,6.317361296161451,1.1273863578992458,,0.1032795558988939,0.6,0.3,0.05,0.05
2006-06-01,198.40486902835812,,6.322150666397101,1.053881713781853,,0.0752772652709575,0.6,0.3,0.05,0.05
2006-07-01,198.57022299510763,12822.307511813326,6.300253356167517,1.3170674495421906,368.23237527140054,0.0752772652709575,0.6,0.3,0.05,0.05
2006-08-01,198.94854492970148,,6.2928030746037456,1.4845874847837894,,0.0516397779495086,0.6,0.3,0.05,0.05
2006-09-01,199.35169884336835,,6.296029779153588,1.151375988390898,,0.0816496580928263,0.6,0.3,0.05,0.05
2006-10-01,199.67900817660475,12943.85933282872,6.30616588159054,0.9152413160708094,338.29359817159434,0.1169045194450443,0.6,0.3,0.05,0.05
2006-11-01,199.99980533213423,,6.308860356108742,0.7788880963546552,,0.1211060141639432,0.6,0.3,0.05,0.05
2006-12-01,200.32446593222255,,6.301738054828244,0.7120393247400216,,0.1366260102128365,0.6,0.3,0.05,0.05
2007-01-01,200.7368625688867,13048.61757608226,6.2786500041554225,0.7663429388832357,317.48013121314693,0.1169045194450519,0.6,0.3,0.05,0.05
2007-02-01,201.1467277166786,,6.280197757817785,0.883853324922277,,0.0752772652709929,0.6,0.3,0.05,0.05
2007-03-01,201.37882988866824,,6.542972317177935,1.3049589137757167,,0.0816496580928535,0.6,0.3,0.05,0.05
2007-04-01,201.77647767033935,13178.138462163404,6.450153875246797,1.44650388868327,298.5519941788746,0.0752772652709929,0.6,0.3,0.05,0.05
2007-05-01,202.1110645106529,,6.440972847449395,1.439088600460584,,0.0816496580928535,0.6,0.3,0.05,0.05
2007-06-01,202.4191956157485,,6.45618706845017,1.4604745803934518,,0.0894427191000603,0.6,0.3,0.05,0.05
2007-07-01,202.59434902825933,13284.94517442454,6.416417373207566,1.2771538147936363,311.96435293798464,0.1169045194450519,0.6,0.3,0.05,0.05
2007-08-01,202.88667223867108,,6.432683849193106,0.9649392554154884,,0.1211060141639467,0.6,0.3,0.05,0.05
2007-09-01,203.16867406220496,,6.467791151516853,0.897814457432611,,0.1169045194450442,0.6,0.3,0.05,0.05
2007-10-01,203.40413687604328,13404.885965796582,6.465217957690687,0.8891102668632119,320.0394934377352,0.1169045194450403,0.6,0.3,0.05,0.05
2007-11-01,203.7188240498703,,6.475614564631662,1.3435908231209317,,0.0516397779495082,0.6,0.3,0.05,0.05
2007-12-01,203.99723532359732,,6.43108174805826,1.614667478659716,,0.136626010212817,0.6,0.3,0.05,0.05
2008-01-01,204.3355364221724,13499.43000291827,6.370072446725292,1.7729437009226263,273.57827933375006,0.1722401424368649,0.6,0.3,0.05,0.05
2008-02-01,204.6765507599359,,6.360472650244896,1.6451715310693606,,0.150554530541828,0.6,0.3,0.05,0.05
2008-03-01,205.02234039731812,,6.289469792003353,1.5059714029957465,,0.1673320053068205,0.6,0.3,0.05,0.05
2008-04-01,205.22976246248777,13575.57825663309,6.663153695176077,1.1807690149393475,236.86081869102296,0.1378404875209042,0.6,0.3,0.05,0.05
2008-05-01,205.48396280783567,,6.641894611361047,1.3435326072115628,,0.1751190071541755,0.6,0.3,0.05,0.05
2008-06-01,205.97058503313343,,6.626709983400977,1.9326802805017949,,0.2732520204255797,0.6,0.3,0.05,0.05
2008-07-01,205.91909663285077,13689.042668200917,6.642452478084193,2.4737546361702147,186.63875041672017,0.357770876399954,0.6,0.3,0.05,0.05
2008-08-01,206.26009113828655,,6.58963391908301,2.421886681901839,,0.4195235392680437,0.6,0.3,0.05,0.05
2008-09-01,206.7008597836856,,6.527656953578171,2.1439253407336913,,0.4273952113286346,0.6,0.3,0.05,0.05
2008-10-01,207.019807549157,13812.889834312871,6.560731401989321,1.4737803658076138,134.18136962043107,0.3970726214014788,0.6,0.3,0.05,0.05
2008-11-01,207.15115878350943,,6.546041771009976,2.2205861988763376,,0.4415880433163582,0.6,0.3,0.05,0.05
2008-12-01,207.3678822317919,,6.612351834869092,3.290224394572528,,0.5501514942873731,0.6,0.3,0.05,0.05
2009-01-01,207.72163106070212,13938.517314256858,6.6681853420764705,3.412834696647393,172.08059016261765,0.680196050169818,0.6,0.3,0.05,0.05
2009-02-01,208.06199924710307,,6.700065398545704,3.033310430312139,,0.8262364471908832,0.6,0.3,0.05,0.05
2009-03-01,208.40609919771563,,6.5647233158762015,1.997675490824398,,0.8571269839799711,0.6,0.3,0.05,0.05
2009-04-01,208.67561724359584,14040.13545777299,6.785301642999066,0.6303371848784975,216.1928193948977,0.8424171571535038,0.6,0.3,0.05,0.05
2009-05-01,208.9576746237749,,6.766541914836134,0.6005554095784053,,0.7782458908767715,0.6,0.3,0.05,0.05
2009-06-01,209.38455890475203,,6.761197051114606,0.97466418146998,,0.6554896388704926,0.6,0.3,0.05,0.05
2009-07-01,209.4084405241444,14150.667116184788,6.757807464783128,1.059473721543181,227.66704612960953,0.49261208538419,0.6,0.3,0.05,0.05
2009-08-01,209.73489243507476,,6.7273177122812395,1.2662724430287122,,0.3544949458970526,0.6,0.3,0.05,0.05
2009-09-01,210.12289397984603,,6.698168540325638,1.2836966541881722,,0.2658320271648035,0.6,0.3,0.05,0.05
2009-10-01,210.61279361572616,14376.493429821589,6.720187650362866,1.202274414033906,192.84776136575215,0.2250925735481823,0.6,0.3,0.05,0.05
2009-11-01,211.0116982257027,,6.71452171723258,0.9852060528846676,,0.2136976056640354,0.6,0.3,0.05,0.05
2009-12-01,211.45053161448223,,6.74436703374343,1.0331363898217576,,0.1940790217064676,0.6,0.3,0.05,0.05
2010-01-01,212.0073202416106,14594.589764552258,6.73343916841401,0.8512923508646191,150.0336693648537,0.1366260102123241,0.6,0.3,0.05,0.05
2010-02-01,212.55621957424844,,6.722001981782173,0.6352330805622514,,0.0816496580919794,0.6,0.3,0.05,0.05
2010-03-01,213.0002670845642,,6.762547012147776,0.350181667101439,,0.075277265270045,0.6,0.3,0.05,0.05
2010-04-01,213.54055532739403,14811.171783986996,6.8007739307574075,0.0895343508042566,233.67294739018263,0.051639777948178,0.6,0.3,0.05,0.05
2010-05-01,214.05007378229985,,6.760085385987258,0.0769302712890507,,0.1169045194444525,0.6,0.3,0.05,0.05
2010-06-01,214.62478886959752,,6.7380689663771705,0.1017755699596239,,0.1966384160497143,0.6,0.3,0.05,0.05
2010-07-01,214.9248936664503,15021.3355415133,6.690230569200376,0.1406021573113489,296.66654315271415,0.2338090388897364,0.6,0.3,0.05,0.05
2010-08-01,215.4424581254852,,6.655974497790347,0.2634709977219619,,0.2316606713849887,0.6,0.3,0.05,0.05
2010-09-01,215.98485456359236,,6.632395412494257,0.4133242875039095,,0.1870828693383737,0.6,0.3,0.05,0.05
2010-10-01,216.4469147269324,15245.859145789693,6.616590427983647,0.6897850147985447,320.7449552822006,0.0816496580920448,0.6,0.3,0.05,0.05
2010-11-01,216.90695440690232,,6.592479112656375,0.8985896542029953,,0.1549193338479106,0.6,0.3,0.05,0.05
2010-12-01,217.36636583709432,,6.559415724428436,1.0905064266847404,,0.1722401424365046,0.6,0.3,0.05,0.05
2011-01-01,217.91800499819897,15453.5891723039,6.509521883909734,1.2615792748142158,286.4255655205731,0.2338090388897502,0.6,0.3,0.05,0.05
2011-02-01,218.4671126704315,,6.484263847725709,1.3619323649288837,,0.2880972058175576,0.6,0.3,0.05,0.05
2011-03-01,218.82498228385123,,6.7228267259343095,1.4870284014237218,,0.3076794869121971,0.6,0.3,0.05,0.05
2011-04-01,219.429971612937,15683.843327487766,6.603202494157924,1.6612880143553668,283.7379943747045,0.3060501048301633,0.6,0.3,0.05,0.05
2011-05-01,219.96521156365137,,6.568080379413433,1.6917776055501017,,0.1169045194445305,0.6,0.3,0.05,0.05
2011-06-01,220.48068421616188,,6.556488810568171,1.527062146729525,,0.0547722557495183,0.6,0.3,0.05,0.05
2011-07-01,220.85649073907337,15892.502567397356,6.490778027477557,1.310125439277037,249.56853250582944,0.0516397779483771,0.6,0.3,0.05,0.05
2011-08-01,221.3561554968998,,6.480238712685856,1.0569812990970229,,0.0516397779483771,0.6,0.3,0.05,0.05
2011-09-01,221.84549886784816,,6.488540224233342,0.92582822379433,,0.0516397779483771,0.6,0.3,0.05,0.05
2011-10-01,222.2816147920883,16115.415144963472,6.4600259425581585,0.8662765532096682,255.07845374429357,0.0983192080244682,0.6,0.3,0.05,0.05
2011-11-01,222.8036435133296,,6.443616758722689,0.8916814266546255,,0.1834847859266811,0.6,0.3,0.05,0.05
2011-12-01,223.28270789745753,,6.37314285430106,0.6940979757744327,,0.2228601953390555,0.6,0.3,0.05,0.05
2012-01-01,223.82835054344727,16312.930968279225,6.285327762191672,0.5991779090060113,291.0304868576138,0.2828427124744379,0.6,0.3,0.05,0.05
2012-02-01,224.3767064286256,,6.248922174934086,0.6588455559846941,,0.2786873995475331,0.6,0.3,0.05,0.05
2012-03-01,224.91646073939577,,6.152842931772263,0.7813036968047243,,0.2258317958125075,0.6,0.3,0.05,0.05
2012-04-01,225.33122435197933,16490.931749642325,6.499721044169143,0.828975854075781,322.6024186735327,0.1643167672512565,0.6,0.3,0.05,0.05
2012-05-01,225.78607780772865,,6.452520872505616,0.7169129421628737,,0.1169045194445938,0.6,0.3,0.05,0.05
2012-06-01,226.48004158044128,,6.410530453768895,0.4576972798410811,,0.0516397779485185,0.6,0.3,0.05,0.05
2012-07-01,226.62920629055924,16706.248688858534,6.400331860603945,0.2929461838641638,307.6594819968662,0.0408248290452343,0.6,0.3,0.05,0.05
2012-08-01,227.17754234340984,,6.320707510825818,0.525477592266193,,0.040824829045241,0.6,0.3,0.05,0.05
2012-09-01,227.82565253622312,,6.231924754544676,0.9780758150439088,,0.1602081978756841,0.6,0.3,0.05,0.05
2012-10-01,228.34525341209584,16933.067641164656,6.239058115107278,1.3502076877183586,294.23079360016084,0.1974841765810844,0.6,0.3,0.05,0.05
2012-11-01,228.6839461938631,,6.19756269335132,1.3639118250973414,,0.2250925735482566,0.6,0.3,0.05,0.05
2012-12-01,229.1013227525469,,6.237931669361812,1.1455631657138377,,0.1940790217065679,0.6,0.3,0.05,0.05
2013-01-01,229.6624131288717,17161.666907302682,6.266959385792207,0.6424135739331596,280.481680814773,0.1471960144385006,0.6,0.3,0.05,0.05
2013-02-01,230.21012286268717,,6.272033651485031,0.6929791963978186,,0.116904519444634,0.6,0.3,0.05,0.05
2013-03-01,230.7414990496741,,6.112479886823186,0.6629852687957093,,0.1751190071539409,0.6,0.3,0.05,0.05
2013-04-01,231.21835864296855,17364.018319921546,6.306252423170667,0.6567161994652735,254.32637112946097,0.1861898672500273,0.6,0.3,0.05,0.05
2013-05-01,231.70106913354877,,6.261551607159103,0.5854831907408493,,0.2097617696338322,0.6,0.3,0.05,0.05
2013-06-01,232.33529496194097,,6.22940095266083,0.4761026849746111,,0.1966384160498277,0.6,0.3,0.05,0.05
2013-07-01,232.559829691734,17576.4025059818,6.200070278480486,0.4840296133915507,280.01633594520814,0.1329160135822165,0.6,0.3,0.05,0.05
2013-08-01,233.09362315007888,,6.142774735202467,0.6290556149021628,,0.1505545305415613,0.6,0.3,0.05,0.05
2013-09-01,233.6889662422651,,6.086819772469997,0.7551182026498956,,0.1722401424366315,0.6,0.3,0.05,0.05
2013-10-01,234.17886587814533,17802.228819618565,6.082897794658723,0.706182058659891,326.276958373986,0.1471960144385465,0.6,0.3,0.05,0.05
2013-11-01,234.57777048812153,,6.050426070752183,0.5890034521458163,,0.1940790217066113,0.6,0.3,0.05,0.05
2013-12-01,235.01660387690097,,6.054330299414772,0.6192420097502956,,0.2316606713851072,0.6,0.3,0.05,0.05
2014-01-01,235.57339250402967,18020.325154349342,6.043402434084765,0.7347074701127436,312.53375406508286,0.2732520204254703,0.6,0.3,0.05,0.05
2014-02-01,236.12229183666716,,6.031965247453297,0.8398407983893971,,0.2639444385976029,0.6,0.3,0.05,0.05
2014-03-01,236.5663393469827,,6.07251027781979,0.8976924677411513,,0.219089023001928,0.6,0.3,0.05,0.05
2014-04-01,237.1066275898132,18236.90717378409,6.110737196428673,0.8616850159072369,327.0523870155686,0.2338090388898825,0.6,0.3,0.05,0.05
2014-05-01,237.61614604471873,,6.0700486516586105,0.8047536268773433,,0.2250925735483369,0.6,0.3,0.05,0.05
2014-06-01,238.1908611320164,,6.0480322320484055,0.7648502249713689,,0.2658320271649309,0.6,0.3,0.05,0.05
2014-07-01,238.49096592886937,18447.070931310547,6.000193834871717,0.7426649311580283,385.4868711673773,0.2658320271649347,0.6,0.3,0.05,0.05
2014-08-01,239.00853038790376,,5.965937763461935,0.5867246088570899,,0.2250925735483553,0.6,0.3,0.05,0.05
2014-09-01,239.5509268260111,,5.942358678165715,0.4112885442586564,,0.1366260102126453,0.6,0.3,0.05,0.05
2014-10-01,240.0129869893513,18671.59453558669,5.926553693655114,0.2263118791365976,378.8379194822165,0.2167948338866998,0.6,0.3,0.05,0.05
2014-11-01,240.473026669321,,5.902442378327632,0.2026373607498598,,0.1966384160499446,0.6,0.3,0.05,0.05
2014-12-01,240.93243809951295,,5.869378990099562,0.49601599433728,,0.2316606713851833,0.6,0.3,0.05,0.05
2015-01-01,241.4840772606176,18879.324562100945,5.819485149581181,1.0775463640320038,370.8293516165,0.1788854381998991,0.6,0.3,0.05,0.05
2015-02-01,242.03318493285025,,5.794227113397066,1.1339871986220742,,0.1414213562372147,0.6,0.3,0.05,0.05
2015-03-01,242.39105454627017,,6.03278999160612,0.9989419736094994,,0.1471960144387153,0.6,0.3,0.05,0.05
2015-04-01,242.9960438753556,19109.578717284945,5.913165759829225,0.7803262565356391,388.3503537882784,0.1632993161854761,0.6,0.3,0.05,0.05
2015-05-01,243.5312838260702,,5.878043645084525,0.7852479013909729,,0.1211060141638111,0.6,0.3,0.05,0.05
2015-06-01,244.04675647858025,,5.866452076239614,1.0631693656102836,,0.1471960144387305,0.6,0.3,0.05,0.05
2015-07-01,244.42256300149245,19318.23795719448,5.800741293148335,1.0375605363729952,322.93698205978455,0.1414213562372499,0.6,0.3,0.05,0.05
2015-08-01,244.92222775931853,,5.790201978357417,0.90330137088263,,0.1751190071541414,0.6,0.3,0.05,0.05
2015-09-01,245.4115711302672,,5.798503489904358,0.6963972285783974,,0.2160246899469007,0.6,0.3,0.05,0.05
2015-10-01,245.84768705450688,19541.15053476051,5.76998920822996,0.3859702924296677,262.7174797834779,0.2280350850198064,0.6,0.3,0.05,0.05
2015-11-01,246.36971577574835,,5.753580024393989,0.2312337921632047,,0.1169045194449734,0.6,0.3,0.05,0.05
2015-12-01,246.84878015987655,,5.68310611997227,0.2193864170168784,,0.0816496580927443,0.6,0.3,0.05,0.05
2016-01-01,247.39442280586613,19738.666358076392,5.595291027862932,0.2091044395468393,237.03593254247775,0.1095445115010236,0.6,0.3,0.05,0.05
2016-02-01,247.94277869104425,,5.5588854406057235,0.234108877743337,,0.1032795558988605,0.6,0.3,0.05,0.05
2016-03-01,248.4825330018145,,5.462806197443767,0.2685363413733879,,0.1032795558988605,0.6,0.3,0.05,0.05
2016-04-01,248.8972966143983,19916.66713943951,5.809684309840065,0.56665686263509,219.9394691795509,0.1169045194449949,0.6,0.3,0.05,0.05
2016-05-01,249.3521500701473,,5.762484138176793,0.862247450931569,,0.1211060141639017,0.6,0.3,0.05,0.05
2016-06-01,250.0461138428599,,5.720493719440452,1.1364573756361542,,0.1169045194450061,0.6,0.3,0.05,0.05
2016-07-01,250.19527855297815,20131.98407865573,5.710295126275423,1.150414707821034,224.44685187140027,0.1169045194450061,0.6,0.3,0.05,0.05
2016-08-01,250.74361460582892,,5.630670776496984,0.9177205275231548,,0.1169045194450061,0.6,0.3,0.05,0.05
2016-09-01,251.39172479864197,,5.541888020215948,0.7606826977374661,,0.1169045194450061,0.6,0.3,0.05,0.05
2016-10-01,251.91132567451464,20358.803030961655,5.54902138077855,0.7880763922173277,273.82674780138336,0.0752772652709245,0.6,0.3,0.05,0.05
2016-11-01,252.25001845628177,,5.507525959022363,0.805889508537049,,0.1032795558988795,0.6,0.3,0.05,0.05
2016-12-01,252.6673950149657,,5.547894935033046,0.9488816575157784,,0.1211060141639179,0.6,0.3,0.05,0.05
2017-01-01,253.22848539129015,20587.402297099736,5.576922651464058,1.0841072671263952,327.354630464907,0.1329160135825317,0.6,0.3,0.05,0.05
2017-02-01,253.77619512510572,,5.581996917156834,1.103043607464953,,0.1505545305418398,0.6,0.3,0.05,0.05
2017-03-01,254.30757131209265,,5.422443152494893,0.9853002926193224,,0.1632993161855793,0.6,0.3,0.05,0.05
2017-04-01,254.78443090538707,20789.753709718727,5.616215688841857,0.8666703333076176,345.7143729612866,0.1471960144388467,0.6,0.3,0.05,0.05
2017-05-01,255.26714139596777,,5.571514872830206,0.5654923518216033,,0.1505545305418712,0.6,0.3,0.05,0.05
2017-06-01,255.90136722435955,,5.539364218332044,0.2092344776447685,,0.1505545305418807,0.6,0.3,0.05,0.05
2017-07-01,256.12590195415305,21002.13789577882,5.5100335441520425,0.1361980174913087,360.4590551880798,0.1095445115011348,0.6,0.3,0.05,0.05
2017-08-01,256.65969541249757,,5.452738000873863,0.4614662139692781,,0.0516397779496621,0.6,0.3,0.05,0.05
2017-09-01,257.2550385046836,,5.396783038141627,0.9467970743344524,,0.05477225575074,0.6,0.3,0.05,0.05
2017-10-01,257.74493814056365,21227.96420941574,5.392861060330385,1.1773646843557457,414.996954616638,0.0752772652710803,0.6,0.3,0.05,0.05
2017-11-01,258.1438427505403,,5.3603893364233395,1.3151023787654452,,0.0752772652710899,0.6,0.3,0.05,0.05
2017-12-01,258.58267613931963,,5.364293565086341,1.3287857113298265,,0.1048808848171529,0.6,0.3,0.05,0.05
2018-01-01,259.1394647664481,21446.060544146407,5.353365699756542,1.260079997447526,470.6808582390877,0.1414213562374196,0.6,0.3,0.05,0.05
2018-02-01,259.68836409908596,,5.341928513124955,1.233471794016285,,0.1048808848171742,0.6,0.3,0.05,0.05
2018-03-01,260.1324116094013,,5.38247354349153,1.2272577561241578,,0.0894427191001901,0.6,0.3,0.05,0.05
2018-04-01,260.6726998522317,21662.642563581096,5.420700462100223,1.1335520132015833,511.0693016065288,0.0816496580929985,0.6,0.3,0.05,0.05
2018-05-01,261.18221830713765,,5.380011917329989,1.0470003661093723,,0.1095445115012145,0.6,0.3,0.05,0.05
2018-06-01,261.756933394435,,5.357995497719665,0.8267729232582506,,0.0983192080252232,0.6,0.3,0.05,0.05
2018-07-01,262.0570381912882,21872.806321107695,5.310157100542834,0.7299006553174792,522.74703182915,0.1224744871393299,0.6,0.3,0.05,0.05
2018-08-01,262.57460265032256,,5.275901029133183,0.7445666524671422,,0.1095445115012345,0.6,0.3,0.05,0.05
2018-09-01,263.1169990884301,,5.252321943836703,0.6816748980508688,,0.1224744871393477,0.6,0.3,0.05,0.05
2018-10-01,263.57905925177,22097.329925383827,5.236516959326351,0.7558545935777103,468.36016150115455,0.0983192080252602,0.6,0.3,0.05,0.05
2018-11-01,264.03909893173994,,5.212405643999015,0.7246964651717462,,0.0983192080252602,0.6,0.3,0.05,0.05
2018-12-01,264.4985103619318,,5.179342255771073,0.6426176675382775,,0.0632455532037506,0.6,0.3,0.05,0.05
2019-01-01,265.05014952303674,22305.05995189803,5.129448415251856,0.4299076256968148,397.0127842113177,0.1032795558990919,0.6,0.3,0.05,0.05
2019-02-01,265.5992571952692,,5.104190379068467,0.3719437681050696,,0.1032795558990919,0.6,0.3,0.05,0.05
2019-03-01,265.9571268086892,,5.342753257276404,0.6606516984252006,,0.083666002653684,0.6,0.3,0.05,0.05
2019-04-01,266.5621161377745,22535.314107081944,5.223129025500687,1.0834474144901274,379.47575767615274,0.1032795558990919,0.6,0.3,0.05,0.05
2019-05-01,267.0973560884889,,5.188006910756055,1.2067756074067333,,0.1414213562374808,0.6,0.3,0.05,0.05
2019-06-01,267.6128287409991,,5.176415341910789,1.155980233379931,,0.151657508881198,0.6,0.3,0.05,0.05
2019-07-01,267.9886352639111,22743.97334699148,5.110704558819593,0.9006332586750551,415.2668774408706,0.0894427191002869,0.6,0.3,0.05,0.05
2019-08-01,268.4883000217375,,5.100165244028653,0.6085657729160038,,0.0816496580931051,0.6,0.3,0.05,0.05
2019-09-01,268.9776433926858,,5.108466755575972,0.5037176457415428,,0.0752772652712833,0.6,0.3,0.05,0.05
2019-10-01,269.4137593169255,22966.885924557657,5.079952473901082,0.7312508917131584,450.8665224154392,0.0632455532038199,0.6,0.3,0.05,0.05
2019-11-01,269.9357880381669,,5.063543290065603,0.9649073357743482,,0.0632455532038199,0.6,0.3,0.05,0.05
2019-12-01,270.41485242229544,,4.993069385643495,1.1083497041236428,,0.0632455532038199,0.6,0.3,0.05,0.05
2020-01-01,270.9604950682848,23164.40174787336,4.905254293534347,1.2217923582306376,395.09737527908857,0.0408248290470959,0.6,0.3,0.05,0.05
2020-02-01,271.50885095346297,,4.868848706276893,1.1301434864493691,,0.0516397779500003,0.6,0.3,0.05,0.05
2020-03-01,272.04860526423266,,4.772769463116127,0.8021250317939992,,0.3371448748931514,0.6,0.3,0.05,0.05
