ds,yhat,yhat_lower,yhat_upper,indicator_name,rolling_volatility
1994-12-01,149.31334350876952,142.83105630970348,155.52311315341376,CPI,0.5988878581648575
1995-01-01,149.72574017614,143.38100111022874,155.63945304138915,CPI,0.5564770135928248
1995-02-01,150.13560535463827,143.97670695867953,156.67144950965314,CPI,0.6260990336923047
1995-03-01,150.36770755436248,143.97228617704118,157.17998641493222,CPI,0.6794605703475518
1995-04-01,150.83345438971415,144.70628356485648,157.12403050337494,CPI,0.7359800721873636
1995-05-01,151.23394354004068,145.13123087121457,157.79813397349767,CPI,0.7615773105799158
1995-06-01,151.6101736988168,144.9775188495505,157.39787811018562,CPI,0.7359800721872054
1995-07-01,151.8512294213407,145.58193021443938,158.3777126809766,CPI,0.671317113335104
1995-08-01,152.2116516854328,146.26004452062423,158.63282559176542,CPI,0.6088240030226136
1995-09-01,152.56175256264711,146.11153341545298,158.9245693920043,CPI,0.48751068363306044
1995-10-01,152.86311768649895,146.84741135161954,158.88512115104547,CPI,0.5046450897970695
1995-11-01,153.24590391400596,146.93605598689498,159.47651266342535,CPI,0.5046450897969876
1995-12-01,153.5902174977462,147.31954200201707,159.53655975233394,CPI,0.49966655547089067
1996-01-01,153.99661765000164,147.70218806662226,160.5326752554469,CPI,0.6408327914956028
1996-02-01,154.40573104144582,148.44665411525546,160.62581103325638,CPI,0.727782018640173
1996-03-01,154.81522624517405,148.51943316585334,160.6563403318802,CPI,0.8010409893731214
1996-04-01,155.09074736402377,149.09521673045316,161.20479574658913,CPI,0.9217736526153042
1996-05-01,155.41085001938495,149.24707301268433,161.75501014911816,CPI,0.9266426855350665
1996-06-01,155.96557129836341,149.6474878520484,162.1099958329489,CPI,0.7966596931284651
1996-07-01,155.97998520809355,149.43276050232856,161.9194049918808,CPI,0.7521081482443012
1996-08-01,156.3890787672099,150.30652669031207,161.76076116333036,CPI,0.6242328625243996
1996-09-01,156.897946466289,150.64188034535866,163.15042782071262,CPI,0.5753259945358528
1996-10-01,157.28279654177396,150.6863483080513,163.97820502012053,CPI,0.6603029607601341
1996-11-01,157.48224682980666,151.20885019474093,163.42927833665894,CPI,0.7626707459023093
1996-12-01,157.76487258810224,151.60638591168905,163.63503257869837,CPI,0.8328665359198293
1997-01-01,158.18672047069307,152.40397075168949,164.81709824438693,CPI,0.8424171571466396
1997-02-01,158.59518771077444,152.97328558465173,164.85057554037203,CPI,0.753657747248892
1997-03-01,159.00079648406614,152.7019453238628,165.48047393345846,CPI,0.6156297588552773
1997-04-01,159.33841356208703,152.72883833220166,165.38315582240153,CPI,0.4633213427577086
1997-05-01,159.6863732314348,153.39170291966855,165.990964531106,CPI,0.32041639573336894
1997-06-01,160.18135654455335,154.03821688284532,166.9378261162647,CPI,0.2639444385751003
1997-07-01,160.27114045311424,153.8085231064565,166.58975568297456,CPI,0.26394443857504646
1997-08-01,160.66569139618574,154.12598210367602,166.69361476838523,CPI,0.3829708430868696
1997-09-01,161.12179197309828,154.59373621165335,167.4098988766849,CPI,0.5176871642101556
1997-10-01,161.476940787746,155.61902988127312,167.76819157522988,CPI,0.6121002096508043
1997-11-01,161.736602882449,155.3165992081714,167.59669672982838,CPI,0.6022181221571439
1997-12-01,162.04068544999615,155.6755073752487,168.21888380790014,CPI,0.5465040408399537
1998-01-01,162.45823156185102,156.4933340234527,168.79854028668217,CPI,0.43817804599004545
1998-02-01,162.86788837921557,156.70550067896667,169.3740164349214,CPI,0.3098386676765922
1998-03-01,163.18616845638084,157.30861544936866,169.77867377870103,CPI,0.2065591117676418
1998-04-01,163.5872141839377,157.020322035158,169.71236872619417,CPI,0.17606816858121058
1998-05-01,163.96198181761093,157.3326768998295,170.32237381643603,CPI,0.2756809750191448
1998-06-01,164.3974543896352,157.96888895582015,170.3992287531654,CPI,0.3502380142904948
1998-07-01,164.56280836525556,157.99360433286157,170.4140417678753,CPI,0.4844240566426431
1998-08-01,164.941130309017,158.6881706122287,171.63446576388262,CPI,0.5477225574936838
1998-09-01,165.34428423185065,159.2745536732418,171.0371112499944,CPI,0.5049752469056211
1998-10-01,165.67159357395832,160.07749644032918,171.75157399995655,CPI,0.47609522855625
1998-11-01,165.9923907386549,159.68030433226392,172.36219803295162,CPI,0.470814896380734
1998-12-01,166.31705134761455,160.0282261136201,172.81947299593574,CPI,0.459347363100418
1999-01-01,166.72944799344563,160.5144417301594,173.19874655508346,CPI,0.5059644256143571
1999-02-01,167.13931315040475,160.8963266332979,173.24373288289232,CPI,0.47504385761096185
1999-03-01,167.37141533067438,161.45576573843215,173.16170692808404,CPI,0.3669695718365147
1999-04-01,167.83716214448663,161.37336079726163,174.11016120328398,CPI,0.6121002096502063
1999-05-01,168.23765127396845,162.10526019746752,174.61941640236972,CPI,0.6853223085919283
1999-06-01,168.6138814112053,162.0355370103844,174.73503580158314,CPI,0.6774953874286226
1999-07-01,168.85493711288458,163.00192841207743,174.75068946886464,CPI,0.7782458908684641
1999-08-01,169.2153593554379,162.82034929849428,175.30831442691562,CPI,0.7884584114926759
1999-09-01,169.56546021111285,163.5298437516962,175.97609761630682,CPI,0.7626707459011727
1999-10-01,169.86682531850795,163.70549989223423,176.54742902447745,CPI,0.8871302046411779
1999-11-01,170.24961152900997,163.57869489211154,175.98671280925564,CPI,0.9137833441175205
1999-12-01,170.59392509629362,164.42150113073922,176.7475528420746,CPI,0.7935153852655625
2000-01-01,171.0003252315438,164.67324071641232,177.2464794092767,CPI,0.7713624310182412
2000-02-01,171.40943860598236,164.840956814064,177.46862067786148,CPI,0.8140434058776651
2000-03-01,171.81893379380233,166.0871788589531,177.7534220076064,CPI,1.0838204033200247
2000-04-01,172.09445489564715,166.02546830653512,178.6392029875124,CPI,1.0838204033199745
2000-05-01,172.41455753455168,166.2960207649974,178.4794639701315,CPI,0.9939818911760385
2000-06-01,172.9692787965247,166.4791409799177,178.83526999879658,CPI,1.005319186453943
2000-07-01,172.98369268979852,167.19054639636295,179.72804460044122,CPI,0.9709102258459774
2000-08-01,173.3927862319095,167.34869996720622,179.6006977814186,CPI,0.8471520918065333
2000-09-01,173.90165391398352,168.0927251707253,180.27292467328695,CPI,1.0147249216669947
2000-10-01,174.2865039730113,167.69301842644902,180.6570448110305,CPI,0.9745084230790366
2000-11-01,174.48595424403905,168.40485166142037,180.64741532115087,CPI,0.7935153852647585
2000-12-01,174.76857998587815,168.61025086194252,180.58892563449425,CPI,0.7833687935141321
2001-01-01,175.19042785146365,168.8822913385059,180.96190746744838,CPI,0.9757048734043466
2001-02-01,175.59889507453966,169.5303085905679,181.2812900045247,CPI,0.9586448768886394
2001-03-01,176.0045038324721,169.79327040990256,182.323135146044,CPI,0.954288565713415
2001-04-01,176.34212091502656,169.85379691217847,182.2913213314084,CPI,0.8863783992467558
2001-05-01,176.6900805887622,170.43822624237214,182.70271159980547,CPI,0.8921883209190877
2001-06-01,177.18506390641465,170.85501810699068,183.49326180432755,CPI,0.8134289561178223
2001-07-01,177.27484781936334,171.4068458264024,183.61582026213912,CPI,0.7359800721832312
2001-08-01,177.66939876696895,171.24388299742012,184.09337304091446,CPI,0.6410928169805785
2001-09-01,178.1254993484153,171.75046315685097,184.26072907842016,CPI,0.5636192568131911
